Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2023-03-01;1;18660,738;11791,263;6778,613;-541,313;943,925
2023-03-01;2;18228,975;11688,688;6698,250;-777,738;943,900
2023-03-01;3;17926,850;11394,838;6691,638;-748,513;943,950
2023-03-01;4;18022,550;11420,475;6633,788;-620,525;943,875
2023-03-01;5;18349,113;11615,638;6570,650;-422,775;943,663
2023-03-01;6;19350,325;12331,150;6536,125;-111,325;944,150
2023-03-01;7;21781,675;15059,363;6591,988;-706,075;916,750
2023-03-01;8;23486,425;15764,188;7443,163;-187,075;473,325
2023-03-01;9;24122,688;15145,863;9106,613;-761,988;644,138
2023-03-01;10;23607,213;13192,625;10223,438;-718,050;921,888
2023-03-01;11;22770,438;11511,238;11031,363;-678,438;944,813
2023-03-01;12;22732,913;11266,838;11618,375;-1047,300;943,900
2023-03-01;13;22651,625;10668,463;11760,425;-675,975;945,150
2023-03-01;14;22580,475;10695,775;11379,413;-417,313;945,500
2023-03-01;15;22390,313;11093,138;10306,138;46,013;943,625
2023-03-01;16;22693,025;12710,988;8593,238;450,900;942,775
2023-03-01;17;23059,750;14899,038;6620,550;602,888;944,713
2023-03-01;18;23814,863;16670,650;5667,450;537,438;944,600
2023-03-01;19;24558,475;16905,950;5879,188;834,613;940,175
2023-03-01;20;24645,913;16998,313;6195,700;577,825;875,475
2023-03-01;21;23972,925;16153,525;6171,275;716,038;937,138
2023-03-01;22;22400,575;14904,650;6047,813;521,488;943,563
2023-03-01;23;20834,913;13912,625;5862,938;132,725;939,925
2023-03-01;24;19419,663;12364,063;5729,225;403,800;942,400
2023-03-02;1;18470,813;11393,125;5661,113;587,850;945,675
2023-03-02;2;18037,163;11361,913;5701,388;429,338;943,938
2023-03-02;3;17836,700;11636,613;5673,025;204,600;944,563
2023-03-02;4;17884,125;11642,825;5621,875;306,863;944,738
2023-03-02;5;18281,313;11750,900;5596,650;621,588;944,913
2023-03-02;6;19318,788;12708,525;5569,750;585,838;945,025
2023-03-02;7;21663,863;14309,963;5635,050;964,963;942,788
2023-03-02;8;23465,325;15647,400;6333,313;556,738;927,275
2023-03-02;9;24175,800;15957,050;7623,050;-319,400;916,963
2023-03-02;10;24052,650;14772,300;8721,350;-372,475;943,700
2023-03-02;11;23448,963;13952,825;9461,588;-908,838;945,700
2023-03-02;12;23507,000;13315,875;10032,725;-787,250;946,000
2023-03-02;13;23407,450;13297,363;10218,775;-999,638;944,663
2023-03-02;14;23440,925;13190,875;9924,400;-542,675;944,875
2023-03-02;15;23108,475;12630,000;9185,025;420,738;944,450
2023-03-02;16;23174,338;13789,350;7953,313;532,100;943,775
2023-03-02;17;23364,663;14857,713;6447,688;1117,900;943,738
2023-03-02;18;23907,263;16265,813;5728,488;984,175;943,575
2023-03-02;19;24584,150;16889,525;5848,513;917,138;943,550
2023-03-02;20;24533,250;16776,088;5866,375;958,625;944,500
2023-03-02;21;23950,313;16117,450;5894,813;1003,075;945,075
2023-03-02;22;22364,788;14571,550;5870,375;999,650;944,625
2023-03-02;23;20774,575;13174,763;5975,588;718,800;944,988
2023-03-02;24;19476,163;11930,063;6072,388;709,625;945,075
2023-03-03;1;18683,713;12111,575;6203,438;-323,163;945,100
2023-03-03;2;18104,400;12194,738;6233,763;-858,563;945,013
2023-03-03;3;17912,738;12187,838;6396,363;-1080,213;944,738
2023-03-03;4;17907,575;12387,200;6606,463;-1431,475;944,988
2023-03-03;5;18386,163;12525,738;6580,088;-1054,438;945,113
2023-03-03;6;19254,813;12713,575;6582,313;-404,600;944,913
2023-03-03;7;21468,900;14173,550;6643,388;-204,250;944,563
2023-03-03;8;23440,725;16278,613;6996,650;-773,025;944,775
2023-03-03;9;24411,138;16910,388;7455,575;-883,050;944,763
2023-03-03;10;24877,138;16040,975;8068,100;-150,400;944,713
2023-03-03;11;24390,350;15142,213;8384,475;-54,225;931,850
2023-03-03;12;24523,925;15048,700;9129,138;-421,150;779,525
2023-03-03;13;24412,650;14223,413;9718,625;-440,363;930,638
2023-03-03;14;24371,538;13756,088;10026,613;-339,425;944,850
2023-03-03;15;23962,700;12924,775;9966,825;138,125;944,963
2023-03-03;16;23827,663;12840,250;9358,063;694,813;945,125
2023-03-03;17;23727,463;13431,813;9051,388;301,413;945,200
2023-03-03;18;24095,875;13689,850;9272,313;193,100;945,175
2023-03-03;19;24421,738;14308,250;9729,625;-559,175;945,125
2023-03-03;20;24196,888;13329,863;10406,675;-474,788;944,575
2023-03-03;21;23551,725;12015,213;10956,875;-345,750;938,513
2023-03-03;22;21862,200;10393,013;11147,200;-501,800;841,963
2023-03-03;23;20441,800;8839,713;11490,650;-576,863;692,225
2023-03-03;24;19172,363;7505,575;11783,900;-653,188;758,875
2023-03-04;1;18042,925;7163,650;11813,638;-709,988;767,988
2023-03-04;2;17484,113;7101,850;11808,713;-1036,050;843,975
2023-03-04;3;17019,913;6873,125;11709,513;-1270,800;937,463
2023-03-04;4;16954,188;7041,825;11336,575;-1198,338;944,275
2023-03-04;5;16921,350;7111,525;11016,588;-1275,538;944,300
2023-03-04;6;17016,813;7070,788;10791,988;-1135,200;944,188
2023-03-04;7;17530,638;7283,463;10706,700;-1288,788;944,238
2023-03-04;8;18622,313;7895,338;10932,088;-1125,150;941,163
2023-03-04;9;20156,638;8634,650;11502,875;-904,138;944,600
2023-03-04;10;21026,588;8966,500;12171,438;-1013,038;945,163
2023-03-04;11;21227,850;8609,688;12687,763;-972,238;945,088
2023-03-04;12;21596,975;8248,113;13649,538;-1205,788;936,038
2023-03-04;13;21420,538;7654,063;14080,088;-1002,925;801,850
2023-03-04;14;21405,463;7549,188;14121,975;-912,075;816,538
2023-03-04;15;20974,913;7568,375;13842,300;-926,038;769,988
2023-03-04;16;20575,100;7602,913;13095,725;-837,188;838,675
2023-03-04;17;20440,775;8546,213;11813,138;-650,563;732,600
2023-03-04;18;20672,625;11056,300;10242,375;-1551,638;926,613
2023-03-04;19;21318,100;13045,563;9432,700;-2104,875;945,150
2023-03-04;20;21110,063;12563,863;8945,838;-1333,813;944,138
2023-03-04;21;20582,925;11579,813;8689,263;-617,925;938,263
2023-03-04;22;19452,213;10730,688;8455,775;-597,100;882,450
2023-03-04;23;18440,338;9916,413;8220,775;-537,075;859,388
2023-03-04;24;17237,563;8740,675;8124,125;-192,688;594,038
2023-03-05;1;16082,788;8172,138;7964,388;-336,375;312,813
2023-03-05;2;15630,963;7728,038;8022,000;-389,025;294,138
2023-03-05;3;15245,575;7546,850;8162,163;-728,613;312,100
2023-03-05;4;15109,150;7690,350;7999,300;-1077,713;556,150
2023-03-05;5;15273,888;7655,350;8045,050;-644,688;281,313
2023-03-05;6;15450,213;7781,588;8094,613;-222,750;-139,800
2023-03-05;7;15618,913;7845,775;8375,613;-285,850;-256,338
2023-03-05;8;16430,400;8239,688;8917,200;-515,900;-160,500
2023-03-05;9;17585,800;8550,000;9633,450;-1326,875;816,788
2023-03-05;10;18363,513;8945,900;10447,475;-767,475;141,100
2023-03-05;11;18741,075;9447,263;10969,338;-737,900;-378,950
2023-03-05;12;19194,900;9756,588;11082,188;-1482,613;581,363
2023-03-05;13;19128,250;10116,538;10668,175;-1524,138;610,838
2023-03-05;14;19385,638;10538,763;10449,075;-1786,225;928,838
2023-03-05;15;19151,600;10579,375;9768,025;-1391,988;930,275
2023-03-05;16;18871,225;11060,063;9148,450;-1532,363;800,775
2023-03-05;17;18731,425;11135,738;8242,950;-1384,988;789,100
2023-03-05;18;19348,400;12032,725;7507,663;-1100,888;908,125
2023-03-05;19;20364,213;13341,500;7542,475;-1156,063;634,525
2023-03-05;20;20560,425;13612,700;7731,475;-1694,250;924,150
2023-03-05;21;20087,538;13473,125;7760,800;-2084,375;945,400
2023-03-05;22;19250,250;12277,688;7772,688;-1736,150;945,375
2023-03-05;23;18465,763;10950,838;7861,350;-1261,850;929,450
2023-03-05;24;17349,613;10616,438;7700,400;-1657,200;746,588
2023-03-06;1;16723,050;10620,338;7672,813;-1662,988;917,675
2023-03-06;2;16323,300;10140,813;7522,988;-1222,188;875,838
2023-03-06;3;16132,525;10229,088;7433,275;-1301,288;931,463
2023-03-06;4;16301,888;10297,438;7337,825;-1128,038;942,975
2023-03-06;5;16756,813;11148,200;7307,750;-1528,225;943,150
2023-03-06;6;17971,400;11786,900;7317,900;-1118,575;936,650
2023-03-06;7;20782,963;12912,388;7415,375;-157,650;779,975
2023-03-06;8;23143,088;15360,963;7774,813;-116,650;122,838
2023-03-06;9;24484,300;15993,150;8406,400;162,600;-68,488
2023-03-06;10;24550,200;15419,750;9145,600;-350,800;362,975
2023-03-06;11;23928,625;14223,363;9878,200;-559,175;409,963
2023-03-06;12;23880,700;12736,750;9974,638;368,475;853,463
2023-03-06;13;23846,688;12723,275;9536,950;791,325;856,788
2023-03-06;14;23960,838;13056,125;8440,963;1581,050;938,925
2023-03-06;15;23930,563;13979,288;7914,300;1106,525;945,288
2023-03-06;16;23796,450;14422,863;7294,275;1153,288;945,050
2023-03-06;17;23692,838;14977,625;6573,350;1206,450;936,650
2023-03-06;18;24032,388;15578,825;6173,863;1559,138;732,138
2023-03-06;19;24715,675;16758,300;6263,700;1521,650;181,413
2023-03-06;20;24616,575;16489,800;6406,950;1309,075;422,788
2023-03-06;21;23971,513;14864,088;6631,813;1579,388;914,375
2023-03-06;22;22383,475;13212,563;6751,575;1516,500;929,525
2023-03-06;23;20741,225;12152,688;6844,888;1061,275;710,463
2023-03-06;24;19282,050;10464,475;6825,538;1176,788;853,325
2023-03-07;1;18279,913;10519,838;6802,125;532,700;437,350
2023-03-07;2;17733,075;9974,850;6790,650;438,713;569,338
2023-03-07;3;17510,388;9774,575;6860,513;455,438;469,300
2023-03-07;4;17599,688;9465,163;7126,100;533,550;527,613
2023-03-07;5;17972,963;9498,125;7446,038;522,938;521,563
2023-03-07;6;18990,613;10399,925;7953,038;361,338;296,175
2023-03-07;7;21462,513;12085,700;8810,350;233,463;340,513
2023-03-07;8;23361,163;12484,013;10030,063;549,663;304,588
2023-03-07;9;23989,775;12560,400;11405,063;-237,650;271,613
2023-03-07;10;23946,888;11309,825;13028,300;-348,775;39,438
2023-03-07;11;23382,763;10578,150;14427,913;-831,013;-323,475
2023-03-07;12;23399,825;9667,313;14820,625;-92,113;-465,763
2023-03-07;13;23421,838;9450,750;14457,513;51,050;-99,075
2023-03-07;14;23699,413;9812,050;13986,675;253,988;-99,688
2023-03-07;15;23453,388;10084,488;13301,975;116,800;65,875
2023-03-07;16;23339,650;10783,113;12717,313;-186,088;159,863
2023-03-07;17;23212,613;11407,013;12193,825;-501,388;326,325
2023-03-07;18;23514,475;12212,675;11755,575;-834,513;516,550
2023-03-07;19;24035,738;12575,913;11951,738;-1274,450;789,913
2023-03-07;20;24028,088;11522,013;12017,925;-349,713;845,200
2023-03-07;21;23451,750;11710,225;11810,688;-991,513;931,300
2023-03-07;22;22026,075;10931,963;11758,863;-1498,425;851,500
2023-03-07;23;20312,963;9797,675;11315,088;-1595,500;841,325
2023-03-07;24;19046,088;8411,988;11233,188;-1241,863;773,750
2023-03-08;1;18117,975;8397,713;11117,063;-1240,638;839,125
2023-03-08;2;17488,613;8366,088;11037,338;-1638,988;845,500
2023-03-08;3;17181,800;8254,400;10989,825;-1795,400;850,313
2023-03-08;4;17169,725;8414,400;10921,738;-1958,500;898,725
2023-03-08;5;17543,663;8670,388;10863,913;-1590,100;659,838
2023-03-08;6;18577,425;9740,188;10679,775;-1341,388;411,375
2023-03-08;7;20880,863;10739,125;10618,625;-1094,750;896,913
2023-03-08;8;22810,663;11221,813;11001,313;-175,750;777,113
2023-03-08;9;23499,800;11938,325;11685,063;-557,038;445,075
2023-03-08;10;23475,338;11640,500;12498,163;-1478,250;863,713
2023-03-08;11;23090,238;11449,250;13168,888;-1618,575;412,350
2023-03-08;12;23034,388;11311,713;13106,025;-2012,800;668,613
2023-03-08;13;23219,550;11010,688;12510,325;-1115,313;828,538
2023-03-08;14;23311,863;11404,913;11146,613;139,338;637,750
2023-03-08;15;23070,775;11882,875;9377,775;932,188;888,663
2023-03-08;16;23147,175;13069,575;7618,013;1743,813;725,663
2023-03-08;17;23276,938;13810,175;6474,163;2074,450;930,313
2023-03-08;18;23664,588;14833,863;5948,263;1948,525;944,200
2023-03-08;19;24205,213;15186,925;5889,238;2187,100;944,113
2023-03-08;20;24192,725;15593,313;5930,513;1742,125;944,125
2023-03-08;21;23628,113;14871,038;5970,013;1866,413;944,150
2023-03-08;22;22165,075;13549,125;6006,113;1700,913;944,263
2023-03-08;23;20618,800;11964,663;6038,963;1687,100;944,500
2023-03-08;24;19228,488;11311,800;6063,963;976,400;932,688
2023-03-09;1;18274,213;11215,475;6150,113;694,425;713,275
2023-03-09;2;17635,688;11184,313;6386,088;75,713;644,900
2023-03-09;3;17362,013;11297,700;6619,438;-189,575;341,950
2023-03-09;4;17441,200;10953,800;6811,600;496,900;-123,400
2023-03-09;5;17700,475;10810,450;7090,188;1094,488;-620,050
2023-03-09;6;18571,800;10658,138;7463,463;1282,163;-339,688
2023-03-09;7;20815,688;11927,038;7766,513;1568,550;-77,900
2023-03-09;8;22852,463;12861,650;8178,800;2205,763;-311,138
2023-03-09;9;23916,188;13551,713;8551,300;1874,250;-46,463
2023-03-09;10;24194,925;13630,588;8724,638;1230,588;624,388
2023-03-09;11;24114,188;13652,075;8870,488;861,050;760,400
2023-03-09;12;24168,775;13154,025;8731,163;1361,963;935,150
2023-03-09;13;24316,763;13172,125;8519,425;1697,713;944,788
2023-03-09;14;24691,788;13664,488;8149,450;1950,613;945,063
2023-03-09;15;24193,713;13712,713;7493,150;2031,663;945,125
2023-03-09;16;23803,488;13963,988;6959,950;1930,550;945,150
2023-03-09;17;23589,813;14560,525;6403,200;1689,200;943,725
2023-03-09;18;23916,700;15340,175;6224,388;1424,813;935,075
2023-03-09;19;24418,013;15838,188;6327,700;1313,825;935,088
2023-03-09;20;24480,063;15867,938;6477,050;1206,925;944,313
2023-03-09;21;23893,138;15052,575;6680,713;1249,713;936,525
2023-03-09;22;22308,663;13889,288;6662,300;1023,650;764,450
2023-03-09;23;20614,950;12005,763;6710,575;1079,463;883,975
2023-03-09;24;19250,038;10303,625;6757,263;1309,050;942,838
2023-03-10;1;18247,138;10751,000;6808,663;-114,450;932,250
2023-03-10;2;17698,200;10919,138;7081,375;-676,625;804,988
2023-03-10;3;17490,188;10431,150;7581,163;-302,938;255,225
2023-03-10;4;17355,600;9975,363;7901,088;124,375;-169,263
2023-03-10;5;17816,325;10127,500;8148,313;467,563;-450,363
2023-03-10;6;18581,575;10385,550;8499,375;339,838;-205,650
2023-03-10;7;20670,250;11199,888;8826,438;112,588;714,913
2023-03-10;8;22357,113;11584,563;9481,125;359,825;932,050
2023-03-10;9;23137,575;11248,300;10226,338;748,250;931,788
2023-03-10;10;23037,050;10834,125;10466,163;1006,300;750,725
2023-03-10;11;22649,363;10873,438;10754,813;128,400;911,413
2023-03-10;12;22747,938;10486,588;11097,713;524,775;664,900
2023-03-10;13;22666,900;10578,425;10921,200;586,688;926,875
2023-03-10;14;22666,675;10624,088;10117,025;1439,313;861,963
2023-03-10;15;22338,038;11166,588;8901,550;1436,800;937,188
2023-03-10;16;22469,375;12645,363;7959,763;928,750;944,225
2023-03-10;17;22357,525;13604,188;7004,975;790,738;944,275
2023-03-10;18;22591,938;14102,763;6487,088;1046,313;943,738
2023-03-10;19;23298,388;14540,050;6454,788;1338,850;943,438
2023-03-10;20;23270,175;14641,425;6676,163;1010,200;944,213
2023-03-10;21;22532,538;13570,850;6964,675;1090,513;913,913
2023-03-10;22;21045,738;12600,263;6811,238;1299,625;345,238
2023-03-10;23;19732,950;12048,325;6862,650;1595,363;-762,488
2023-03-10;24;18575,638;11310,238;6913,038;1372,713;-1011,500
2023-03-11;1;17477,388;10121,250;7060,750;1411,138;-1112,300
2023-03-11;2;16773,825;9680,088;7161,738;1055,625;-1120,463
2023-03-11;3;16482,963;8969,863;7671,350;966,175;-1118,175
2023-03-11;4;16409,125;8261,888;8238,513;1044,475;-1112,063
2023-03-11;5;16534,475;8008,038;8725,700;1146,813;-1119,575
2023-03-11;6;16520,175;7829,963;9124,338;1043,063;-1078,850
2023-03-11;7;17030,875;8172,150;9441,050;274,825;-468,338
2023-03-11;8;18311,325;9365,913;9820,700;-796,888;115,325
2023-03-11;9;19707,600;9932,688;10689,475;-237,288;-659,900
2023-03-11;10;20766,375;9470,200;11621,488;686,825;-1002,775
2023-03-11;11;21147,625;8919,013;12095,075;1124,288;-977,525
2023-03-11;12;21431,838;9122,513;12773,938;655,750;-973,713
2023-03-11;13;21443,050;9036,813;13075,700;758,913;-973,563
2023-03-11;14;21364,850;8501,125;13293,763;907,350;-973,688
2023-03-11;15;20882,400;8042,625;13070,300;1103,950;-969,988
2023-03-11;16;20525,525;8066,413;12812,338;888,113;-888,488
2023-03-11;17;20364,525;8775,163;12225,038;81,575;-311,750
2023-03-11;18;20584,450;11216,825;11217,613;-2126,425;286,538
2023-03-11;19;21206,775;12391,163;10473,788;-2270,763;618,300
2023-03-11;20;21083,313;12372,900;10388,750;-2438,675;758,713
2023-03-11;21;20452,263;11631,800;10507,625;-2438,100;757,888
2023-03-11;22;19250,113;9388,188;10847,925;-1628,388;647,950
2023-03-11;23;18283,038;8471,675;11160,263;-1799,025;464,225
2023-03-11;24;17155,525;7672,413;11292,875;-2312,050;518,413
2023-03-12;1;16211,288;7588,225;11107,025;-2858,950;388,363
2023-03-12;2;15718,950;6958,188;11247,013;-2934,613;459,500
2023-03-12;3;15308,163;6406,713;11390,850;-2967,388;503,200
2023-03-12;4;15194,875;5998,213;11490,900;-2640,688;390,863
2023-03-12;5;15176,475;5968,063;11441,338;-2604,688;406,300
2023-03-12;6;15228,913;6092,750;11408,900;-2608,025;354,000
2023-03-12;7;15406,825;5881,675;11734,988;-2601,888;419,850
2023-03-12;8;16328,150;5906,200;12400,275;-2491,150;528,325
2023-03-12;9;17354,700;6289,138;13733,225;-2668,113;91,950
2023-03-12;10;17623,275;6412,538;15050,988;-2857,738;-616,838
2023-03-12;11;17528,188;5904,675;15635,263;-2063,850;-898,338
2023-03-12;12;17571,513;5532,163;15944,300;-1586,963;-986,150
2023-03-12;13;17287,213;5703,525;15269,175;-1532,863;-805,850
2023-03-12;14;17528,425;5854,938;14623,288;-1084,950;-485,400
2023-03-12;15;17467,500;6344,038;13035,988;-1288,100;574,563
2023-03-12;16;17300,275;7268,275;10661,938;-943,063;545,725
2023-03-12;17;17642,150;9072,875;8551,950;-471,375;493,313
2023-03-12;18;18402,450;10222,775;7265,888;2,713;917,600
2023-03-12;19;19507,313;11485,225;7017,688;60,838;944,350
2023-03-12;20;19865,350;11855,663;7055,725;6,850;944,575
2023-03-12;21;19352,250;10808,675;7141,100;468,375;944,363
2023-03-12;22;18449,488;9505,488;7365,500;649,450;944,613
2023-03-12;23;17792,600;9441,800;7337,625;91,875;944,825
2023-03-12;24;16700,663;9002,563;7610,175;-800,125;941,338
2023-03-13;1;15831,963;8182,638;7804,475;-836,163;904,188
2023-03-13;2;15375,038;7610,213;8113,338;-893,638;867,875
2023-03-13;3;15191,750;7413,675;8592,138;-106,900;-21,750
2023-03-13;4;15258,850;7266,413;9113,863;173,350;-337,038
2023-03-13;5;15675,400;7175,363;9266,725;17,088;156,550
2023-03-13;6;16674,688;7658,100;9503,438;-74,600;187,838
2023-03-13;7;19448,413;9389,213;9937,638;-77,063;287,513
2023-03-13;8;21530,575;9983,450;10812,775;-33,588;772,925
2023-03-13;9;22376,088;10138,575;11847,975;25,913;383,113
2023-03-13;10;22220,038;8712,413;12826,175;359,463;351,063
2023-03-13;11;21846,825;7318,113;13511,563;700,575;350,963
2023-03-13;12;22032,138;7113,900;14054,088;543,400;350,175
2023-03-13;13;22582,025;7142,138;14562,975;568,675;350,225
2023-03-13;14;22905,538;7501,763;14333,575;747,288;349,988
2023-03-13;15;22336,150;7728,100;13452,600;805,388;350,738
2023-03-13;16;22120,388;8303,663;13001,975;445,450;375,300
2023-03-13;17;21949,913;8732,325;12445,738;36,175;736,725
2023-03-13;18;22120,763;9370,438;11968,713;34,850;763,813
2023-03-13;19;22931,163;10213,550;12043,913;-82,388;763,725
2023-03-13;20;23025,150;10062,100;12235,863;-26,663;763,888
2023-03-13;21;22424,250;9162,063;12344,313;182,538;764,025
2023-03-13;22;20911,113;7826,400;12364,588;-18,963;764,313
2023-03-13;23;19335,600;7148,825;12197,413;-625,813;722,388
2023-03-13;24;17983,875;6670,188;12011,088;-202,238;32,888
2023-03-14;1;17006,338;6347,813;11708,613;-87,363;-138,838
2023-03-14;2;16432,225;6441,388;11199,800;-626,063;605,888
2023-03-14;3;16096,413;6473,450;10944,750;-577,950;436,788
2023-03-14;4;16203,838;6508,438;11042,888;-30,025;-258,475
2023-03-14;5;16762,013;6669,350;10976,525;-115,450;-188,138
2023-03-14;6;17475,500;7029,738;10542,638;-815,113;780,025
2023-03-14;7;19680,675;8458,475;10670,963;-395,400;937,613
2023-03-14;8;21411,625;9269,213;11290,438;-86,363;941,000
2023-03-14;9;21985,425;9145,000;12092,213;-94,213;854,938
2023-03-14;10;21803,338;8133,113;12719,238;676,438;292,763
2023-03-14;11;21622,938;7905,600;13241,188;402,888;86,738
2023-03-14;12;21948,100;7971,438;13130,025;767,425;86,863
2023-03-14;13;22438,688;8426,125;12913,950;1040,250;87,050
2023-03-14;14;22512,450;8821,613;12418,638;1359,538;87,075
2023-03-14;15;22164,888;9702,113;11761,250;957,463;108,213
2023-03-14;16;22132,525;10614,950;11120,950;438,850;333,963
2023-03-14;17;22098,575;10242,488;10769,500;406,338;863,150
2023-03-14;18;22445,513;11115,025;10644,500;-112,463;789,950
2023-03-14;19;23278,275;12820,338;10727,838;-914,338;627,463
2023-03-14;20;23346,450;13409,200;10675,963;-1493,400;748,813
2023-03-14;21;22875,488;12652,100;10637,363;-1174,525;764,713
2023-03-14;22;21238,638;11817,200;10825,888;-2124,100;764,250
2023-03-14;23;19481,225;9313,950;11136,125;-1366,613;762,213
2023-03-14;24;18267,913;8649,638;11049,325;-1469,825;734,888
2023-03-15;1;17444,788;8146,563;10815,650;-1570,800;769,063
2023-03-15;2;17030,863;9013,763;10405,750;-2425,375;844,588
2023-03-15;3;16812,263;8915,800;10115,013;-2326,750;938,025
2023-03-15;4;16795,775;9107,013;9903,363;-2358,900;944,550
2023-03-15;5;17274,375;9289,725;9592,213;-1748,613;937,863
2023-03-15;6;18046,050;10648,538;9401,675;-2056,075;838,975
2023-03-15;7;20468,400;12794,425;9367,413;-2355,125;927,563
2023-03-15;8;22310,538;13294,000;9883,775;-1738,225;850,238
2023-03-15;9;23147,300;13639,763;10870,263;-1956,700;601,288
2023-03-15;10;23157,763;12598,688;11625,338;-1834,463;827,113
2023-03-15;11;22455,913;10312,338;11795,588;-135,363;844,575
2023-03-15;12;22663,463;10320,050;11853,713;-51,238;844,663
2023-03-15;13;22773,725;9544,400;11964,313;686,038;844,800
2023-03-15;14;23044,963;9457,888;11971,688;883,863;850,425
2023-03-15;15;22515,800;9713,300;11260,988;936,550;938,838
2023-03-15;16;22483,388;9984,338;10252,325;1546,275;945,513
2023-03-15;17;22373,163;11357,163;8458,238;1651,225;945,388
2023-03-15;18;22833,100;13845,550;6971,325;1067,775;945,425
2023-03-15;19;23810,663;16417,138;6657,563;-229,513;945,388
2023-03-15;20;24001,963;17010,663;7103,963;-1050,925;933,638
2023-03-15;21;23371,500;15112,925;7476,325;-145,450;943,113
2023-03-15;22;21587,988;12520,188;7714,038;417,688;944,763
2023-03-15;23;20034,988;11200,163;7975,538;-71,950;945,063
2023-03-15;24;18838,450;11589,763;8021,363;-1688,125;944,725
2023-03-16;1;17941,475;10201,800;8075,863;-1105,088;944,713
2023-03-16;2;17470,850;9803,238;8111,975;-1203,000;945,013
2023-03-16;3;17139,850;9391,625;8138,825;-1138,513;945,125
2023-03-16;4;17258,500;9428,250;8225,275;-1147,413;944,813
2023-03-16;5;17629,700;9575,525;8158,488;-941,238;944,763
2023-03-16;6;18307,288;9888,800;8082,600;-565,100;932,025
2023-03-16;7;20625,838;11412,063;8422,050;27,675;767,713
2023-03-16;8;22401,925;11814,225;9768,225;-76,875;928,575
